loss,mape,val_loss,val_mape
0.03240235894918442,231269.546875,0.0074800108559429646,87.58882904052734
0.014712140895426273,72815.03125,0.010589893907308578,94.43113708496094
0.012200492434203625,92230.1953125,0.00759521871805191,72.83995056152344
0.010690372437238693,79501.21875,0.005298319272696972,68.59040832519531
